Product_ID,Product_Title,Category,Merchant,Price,Brand,Description
PROD_033595,Ballpoint Pen Set 12 SportZone Green,Office_Supplies,Merchant_259,12.61,SportZone,Ballpoint Pen Set 12 by SportZone. High quality product in Office Supplies category.
PROD_033596,Puzzle 1000 Pieces Landscape BrandE Gray,Toys,Merchant_268,413.01,BrandE,Puzzle 1000 Pieces Landscape by BrandE. High quality product in Toys category.
PROD_033597,Honey Raw Organic SportZone,Food_Grocery,Merchant_297,362.33,SportZone,Honey Raw Organic by SportZone. High quality product in Food Grocery category.
PROD_033598,Hand Cream Shea Butter BrandD Blue,Health_Beauty,Merchant_145,206.98,BrandD,Hand Cream Shea Butter by BrandD. High quality product in Health Beauty category.
PROD_033599,Card Game Deck BrandB Green,Toys,Merchant_214,303.96,BrandB,Card Game Deck by BrandB. High quality product in Toys category.
PROD_033600,Athletic Shorts Quick Dry Generic Gray,Clothing,Merchant_20,111.16,Generic,Athletic Shorts Quick Dry by Generic. High quality product in Clothing category.
PROD_033601,Science Kit Chemistry TechLine Gray,Toys,Merchant_142,49.21,TechLine,Science Kit Chemistry by TechLine. High quality product in Toys category.
PROD_033602,History World War II HomeFirst Green,Books,Merchant_201,454.42,HomeFirst,History World War II by HomeFirst. High quality product in Books category.
PROD_033603,Vitamin D3 Supplement SportZone Red,Health_Beauty,Merchant_220,12.18,SportZone,Vitamin D3 Supplement by SportZone. High quality product in Health Beauty category.
PROD_033604,Windshield Sun Shade Generic,Automotive,Merchant_105,242.28,Generic,Windshield Sun Shade by Generic. High quality product in Automotive category.
PROD_033605,Waterproof Rain Jacket BrandA Red,Clothing,Merchant_39,296.39,BrandA,Waterproof Rain Jacket by BrandA. High quality product in Clothing category.
PROD_033606,LED String Lights Outdoor BrandB Green,Home_Garden,Merchant_200,301.77,BrandB,LED String Lights Outdoor by BrandB. High quality product in Home Garden category.
PROD_033607,Waterproof Rain Jacket Generic White,Clothing,Merchant_301,381.96,Generic,Waterproof Rain Jacket by Generic. High quality product in Clothing category.
PROD_033608,Leather Belt Classic HomeFirst,Clothing,Merchant_177,417.82,HomeFirst,Leather Belt Classic by HomeFirst. High quality product in Clothing category.
PROD_033609,USB-C Charging Cable 2m BrandE Black,Electronics,Merchant_296,252.6,BrandE,USB-C Charging Cable 2m by BrandE. High quality product in Electronics category.
PROD_033610,Floor Mats Rubber Universal SportZone Gray,Automotive,Merchant_137,148.21,SportZone,Floor Mats Rubber Universal by SportZone. High quality product in Automotive category.
PROD_033611,Smart LED Desk Lamp ProMax,Electronics,Merchant_99,326.38,ProMax,Smart LED Desk Lamp by ProMax. High quality product in Electronics category.
PROD_033612,Action Figure Collectible ProMax Black,Toys,Merchant_222,176.14,ProMax,Action Figure Collectible by ProMax. High quality product in Toys category.
PROD_033613,Resistance Bands Set BrandA,Sports,Merchant_129,58.36,BrandA,Resistance Bands Set by BrandA. High quality product in Sports category.
PROD_033614,Leather Belt Classic ProMax White,Clothing,Merchant_191,219.04,ProMax,Leather Belt Classic by ProMax. High quality product in Clothing category.
PROD_033615,Desk Organizer Wooden Generic Blue,Office_Supplies,Merchant_76,193.05,Generic,Desk Organizer Wooden by Generic. High quality product in Office Supplies category.
PROD_033616,Electric Toothbrush Sonic BrandB Green,Health_Beauty,Merchant_110,257.51,BrandB,Electric Toothbrush Sonic by BrandB. High quality product in Health Beauty category.
PROD_033617,Ceramic Plant Pot Large BrandA White,Home_Garden,Merchant_66,22.57,BrandA,Ceramic Plant Pot Large by BrandA. High quality product in Home Garden category.
PROD_033618,Doll House Wooden ProMax Black,Toys,Merchant_106,416.09,ProMax,Doll House Wooden by ProMax. High quality product in Toys category.
PROD_033619,Whiteboard Marker Set TechLine Black,Office_Supplies,Merchant_25,51.41,TechLine,Whiteboard Marker Set by TechLine. High quality product in Office Supplies category.
PROD_033620,Portable Power Bank 20000mAh BrandB Green,Electronics,Merchant_262,198.51,BrandB,Portable Power Bank 20000mAh by BrandB. High quality product in Electronics category.
PROD_033621,Bamboo Cutting Board Set ProMax Green,Home_Garden,Merchant_104,345.12,ProMax,Bamboo Cutting Board Set by ProMax. High quality product in Home Garden category.
PROD_033622,Children Story Book Set BrandD Red,Books,Merchant_200,247.08,BrandD,Children Story Book Set by BrandD. High quality product in Books category.
PROD_033623,Slim Fit Denim Jeans BrandD Blue,Clothing,Merchant_231,188.32,BrandD,Slim Fit Denim Jeans by BrandD. High quality product in Clothing category.
PROD_033624,Cotton Crew Neck T-Shirt HomeFirst,Clothing,Merchant_161,384.04,HomeFirst,Cotton Crew Neck T-Shirt by HomeFirst. High quality product in Clothing category.
PROD_033625,Car Vacuum Cleaner Mini BrandB,Automotive,Merchant_57,27.24,BrandB,Car Vacuum Cleaner Mini by BrandB. High quality product in Automotive category.
PROD_033626,Athletic Shorts Quick Dry BrandE Black,Clothing,Merchant_151,173.3,BrandE,Athletic Shorts Quick Dry by BrandE. High quality product in Clothing category.
PROD_033627,Data Science Handbook SportZone Green,Books,Merchant_208,188.97,SportZone,Data Science Handbook by SportZone. High quality product in Books category.
PROD_033628,Art Drawing Techniques SportZone Gray,Books,Merchant_118,352.96,SportZone,Art Drawing Techniques by SportZone. High quality product in Books category.
PROD_033629,Data Science Handbook SportZone White,Books,Merchant_232,361.54,SportZone,Data Science Handbook by SportZone. High quality product in Books category.
PROD_033630,Essential Oil Lavender Generic Black,Health_Beauty,Merchant_274,95.11,Generic,Essential Oil Lavender by Generic. High quality product in Health Beauty category.
PROD_033631,Action Figure Collectible BrandD White,Toys,Merchant_163,420.67,BrandD,Action Figure Collectible by BrandD. High quality product in Toys category.
PROD_033632,Webcam HD 1080p TechLine,Electronics,Merchant_53,426.71,TechLine,Webcam HD 1080p by TechLine. High quality product in Electronics category.
PROD_033633,Car Vacuum Cleaner Mini SportZone Black,Automotive,Merchant_90,247.89,SportZone,Car Vacuum Cleaner Mini by SportZone. High quality product in Automotive category.
PROD_033634,Formal Dress Shirt Generic Gray,Clothing,Merchant_194,338.55,Generic,Formal Dress Shirt by Generic. High quality product in Clothing category.
PROD_033635,Cycling Gloves Padded BrandB Black,Sports,Merchant_113,173.35,BrandB,Cycling Gloves Padded by BrandB. High quality product in Sports category.
PROD_033636,Bamboo Cutting Board Set SportZone Gray,Home_Garden,Merchant_280,495.07,SportZone,Bamboo Cutting Board Set by SportZone. High quality product in Home Garden category.
PROD_033637,Laptop Stand Adjustable BrandB White,Electronics,Merchant_148,30.83,BrandB,Laptop Stand Adjustable by BrandB. High quality product in Electronics category.
PROD_033638,Ceramic Plant Pot Large BrandB Black,Home_Garden,Merchant_32,160.8,BrandB,Ceramic Plant Pot Large by BrandB. High quality product in Home Garden category.
PROD_033639,Portable Power Bank 20000mAh BrandB,Electronics,Merchant_128,440.72,BrandB,Portable Power Bank 20000mAh by BrandB. High quality product in Electronics category.
PROD_033640,Protein Bar Variety Pack BrandA Black,Food_Grocery,Merchant_109,192.92,BrandA,Protein Bar Variety Pack by BrandA. High quality product in Food Grocery category.
PROD_033641,Foam Roller Massage BrandA Red,Sports,Merchant_267,363.48,BrandA,Foam Roller Massage by BrandA. High quality product in Sports category.
PROD_033642,Vacuum Storage Bags TechLine Green,Home_Garden,Merchant_244,183.97,TechLine,Vacuum Storage Bags by TechLine. High quality product in Home Garden category.
PROD_033643,Ankle Socks 6 Pack HomeFirst Green,Clothing,Merchant_107,22.96,HomeFirst,Ankle Socks 6 Pack by HomeFirst. High quality product in Clothing category.
PROD_033644,USB-C Charging Cable 2m BrandE,Electronics,Merchant_40,42.55,BrandE,USB-C Charging Cable 2m by BrandE. High quality product in Electronics category.
PROD_033645,Solar Garden Lights 4 Pack ProMax Black,Home_Garden,Merchant_110,122.31,ProMax,Solar Garden Lights 4 Pack by ProMax. High quality product in Home Garden category.
PROD_033646,Car Vacuum Cleaner Mini BrandE White,Automotive,Merchant_269,327.77,BrandE,Car Vacuum Cleaner Mini by BrandE. High quality product in Automotive category.
PROD_033647,Car Air Freshener Pack ProMax Blue,Automotive,Merchant_51,36.66,ProMax,Car Air Freshener Pack by ProMax. High quality product in Automotive category.
PROD_033648,Dash Camera 1080p BrandA Red,Automotive,Merchant_300,108.05,BrandA,Dash Camera 1080p by BrandA. High quality product in Automotive category.
PROD_033649,Mechanical Gaming Keyboard BrandC Green,Electronics,Merchant_282,447.61,BrandC,Mechanical Gaming Keyboard by BrandC. High quality product in Electronics category.
PROD_033650,Python Programming Beginner Guide BrandB Red,Books,Merchant_91,51.27,BrandB,Python Programming Beginner Guide by BrandB. High quality product in Books category.
PROD_033651,Slim Fit Denim Jeans BrandB Blue,Clothing,Merchant_113,18.51,BrandB,Slim Fit Denim Jeans by BrandB. High quality product in Clothing category.
PROD_033652,Whiteboard Marker Set TechLine Blue,Office_Supplies,Merchant_283,235.13,TechLine,Whiteboard Marker Set by TechLine. High quality product in Office Supplies category.
PROD_033653,Extra Virgin Olive Oil 1L BrandA Green,Food_Grocery,Merchant_221,207.25,BrandA,Extra Virgin Olive Oil 1L by BrandA. High quality product in Food Grocery category.
PROD_033654,Stapler Heavy Duty TechLine Green,Office_Supplies,Merchant_259,45.56,TechLine,Stapler Heavy Duty by TechLine. High quality product in Office Supplies category.
PROD_033655,Leather Belt Classic Generic Black,Clothing,Merchant_177,306.49,Generic,Leather Belt Classic by Generic. High quality product in Clothing category.
PROD_033656,Mixed Nuts Unsalted 500g BrandD,Food_Grocery,Merchant_74,60.59,BrandD,Mixed Nuts Unsalted 500g by BrandD. High quality product in Food Grocery category.
PROD_033657,Jump Starter Portable TechLine Gray,Automotive,Merchant_73,320.83,TechLine,Jump Starter Portable by TechLine. High quality product in Automotive category.
PROD_033658,Ballpoint Pen Set 12 BrandC White,Office_Supplies,Merchant_114,250.78,BrandC,Ballpoint Pen Set 12 by BrandC. High quality product in Office Supplies category.
PROD_033659,Data Science Handbook BrandB White,Books,Merchant_239,443.69,BrandB,Data Science Handbook by BrandB. High quality product in Books category.
PROD_033660,Smart LED Desk Lamp Generic Gray,Electronics,Merchant_19,5.79,Generic,Smart LED Desk Lamp by Generic. High quality product in Electronics category.
PROD_033661,Cookbook Mediterranean Diet BrandE White,Books,Merchant_82,231.51,BrandE,Cookbook Mediterranean Diet by BrandE. High quality product in Books category.
PROD_033662,Ceramic Plant Pot Large BrandD Red,Home_Garden,Merchant_54,299.98,BrandD,Ceramic Plant Pot Large by BrandD. High quality product in Home Garden category.
PROD_033663,Vitamin D3 Supplement SportZone Black,Health_Beauty,Merchant_75,221.19,SportZone,Vitamin D3 Supplement by SportZone. High quality product in Health Beauty category.
PROD_033664,4K HDMI Cable BrandB White,Electronics,Merchant_214,485.64,BrandB,4K HDMI Cable by BrandB. High quality product in Electronics category.
PROD_033665,Children Story Book Set ProMax Blue,Books,Merchant_116,485.72,ProMax,Children Story Book Set by ProMax. High quality product in Books category.
PROD_033666,Running Shoes Lightweight SportZone Gray,Clothing,Merchant_41,423.97,SportZone,Running Shoes Lightweight by SportZone. High quality product in Clothing category.
PROD_033667,Ground Coffee Arabica TechLine White,Food_Grocery,Merchant_254,99.09,TechLine,Ground Coffee Arabica by TechLine. High quality product in Food Grocery category.
PROD_033668,USB-C Charging Cable 2m ProMax Red,Electronics,Merchant_209,374.18,ProMax,USB-C Charging Cable 2m by ProMax. High quality product in Electronics category.
PROD_033669,Solar Garden Lights 4 Pack BrandB Gray,Home_Garden,Merchant_282,283.87,BrandB,Solar Garden Lights 4 Pack by BrandB. High quality product in Home Garden category.
PROD_033670,Extra Virgin Olive Oil 1L TechLine,Food_Grocery,Merchant_182,415.43,TechLine,Extra Virgin Olive Oil 1L by TechLine. High quality product in Food Grocery category.
PROD_033671,Jump Rope Speed BrandC Gray,Sports,Merchant_236,273.54,BrandC,Jump Rope Speed by BrandC. High quality product in Sports category.
PROD_033672,Nail Clipper Set Stainless BrandE Blue,Health_Beauty,Merchant_129,480.98,BrandE,Nail Clipper Set Stainless by BrandE. High quality product in Health Beauty category.
PROD_033673,Board Game Strategy Family HomeFirst,Toys,Merchant_137,14.91,HomeFirst,Board Game Strategy Family by HomeFirst. High quality product in Toys category.
PROD_033674,Card Game Deck BrandD Gray,Toys,Merchant_41,109.04,BrandD,Card Game Deck by BrandD. High quality product in Toys category.
PROD_033675,Jump Starter Portable BrandB Gray,Automotive,Merchant_44,468.87,BrandB,Jump Starter Portable by BrandB. High quality product in Automotive category.
PROD_033676,Jump Rope Speed BrandC,Sports,Merchant_244,389.68,BrandC,Jump Rope Speed by BrandC. High quality product in Sports category.
PROD_033677,Laptop Stand Adjustable ProMax White,Electronics,Merchant_169,261.6,ProMax,Laptop Stand Adjustable by ProMax. High quality product in Electronics category.
PROD_033678,RC Car Off Road 4WD Generic White,Toys,Merchant_164,187.36,Generic,RC Car Off Road 4WD by Generic. High quality product in Toys category.
PROD_033679,Yoga Mat Non-Slip 6mm TechLine Green,Sports,Merchant_222,202.64,TechLine,Yoga Mat Non-Slip 6mm by TechLine. High quality product in Sports category.
PROD_033680,Dumbbell Set Adjustable BrandC Red,Sports,Merchant_64,63.24,BrandC,Dumbbell Set Adjustable by BrandC. High quality product in Sports category.
PROD_033681,Stapler Heavy Duty ProMax,Office_Supplies,Merchant_160,365.53,ProMax,Stapler Heavy Duty by ProMax. High quality product in Office Supplies category.
PROD_033682,Fitness Tracker Watch BrandD Black,Sports,Merchant_64,489.07,BrandD,Fitness Tracker Watch by BrandD. High quality product in Sports category.
PROD_033683,Waterproof Rain Jacket BrandE White,Clothing,Merchant_233,267.78,BrandE,Waterproof Rain Jacket by BrandE. High quality product in Clothing category.
PROD_033684,Digital Thermometer ProMax Black,Health_Beauty,Merchant_306,257.69,ProMax,Digital Thermometer by ProMax. High quality product in Health Beauty category.
PROD_033685,Calculator Scientific HomeFirst Gray,Office_Supplies,Merchant_146,332.54,HomeFirst,Calculator Scientific by HomeFirst. High quality product in Office Supplies category.
PROD_033686,Resistance Bands Set HomeFirst White,Sports,Merchant_148,465.6,HomeFirst,Resistance Bands Set by HomeFirst. High quality product in Sports category.
PROD_033687,Essential Oil Lavender BrandD Gray,Health_Beauty,Merchant_12,304.92,BrandD,Essential Oil Lavender by BrandD. High quality product in Health Beauty category.
PROD_033688,Puzzle 1000 Pieces Landscape BrandB Red,Toys,Merchant_236,3.81,BrandB,Puzzle 1000 Pieces Landscape by BrandB. High quality product in Toys category.
